playlist_id,playlist_name,collection_date,playlist_type,track_position,track_name,track_uuid,collection_date_clean,artist_name,artist_id,label_name,label_type,track_date,track_genres,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,4,MANON B,fda8bad5-a43c-42cc-b0cc-85e7f0fa9ed4,2024-09-06 00:00:00+00:00,"['Tiakola', 'Oskoow', 'Ryflo']","['34982a68-67ee-11e9-b1ad-549f35141000', 'f1299259-f786-4273-a809-b2e785d5b23d', 'b53317b5-18cf-4895-8cb9-14651912fe7d']","['M3lo World', 'Label Atlantic']","['unknown', 'unknown']",2024-08-30T00:00:00+00:00,['hip-hop & rap'],0.34,0.87,0.71,0.0,10.0,0.1,-7.47,1.0,0.18,130.08,4.0,0.31
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,5,No lo sé,0c95430b-3c70-4407-9e80-a672fc4702e6,2024-09-06 00:00:00+00:00,['Lacrim'],['11e81bd3-5427-df94-be96-a0369fe50396'],['Plata o Plomo'],"['Other independent labels: ""Indie""']",2024-06-14T00:00:00+00:00,['hip-hop & rap'],0.31,0.77,0.72,0.0,4.0,0.3,-7.08,0.0,0.13,125.05,4.0,0.4
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,6,Imagine,f168cf79-765e-41ee-9e5d-5a4140b7e37b,2024-09-06 00:00:00+00:00,['Carbonne'],['d614d77a-3f56-11ea-9173-549f35161576'],"['Play two', 'PNM Production']","['Believe', 'unknown']",2024-05-03T00:00:00+00:00,['hip-hop & rap'],0.69,0.79,0.63,0.0,0.0,0.23,-9.07,0.0,0.08,118.09,4.0,0.91
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,7,CRF - Nouvelle École,cdf80743-a800-42f6-ae90-fa61b5301c8c,2024-09-06 00:00:00+00:00,['Yorssy'],['dd38ba80-d102-11e8-8ff4-549f35161576'],['Netflix'],"['Other independent labels: ""Indie""']",2024-07-05T00:00:00+00:00,['hip-hop & rap'],0.06,0.63,0.51,0.0,10.0,0.31,-8.68,0.0,0.1,120.89,4.0,0.4
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,8,Bah Ouais - Nouvelle École,63474397-825e-4b5f-9f36-d0553a4bfc62,2024-09-06 00:00:00+00:00,['Dadi'],['8e7b1c21-2200-4efe-8d18-5db2a3ddf80e'],['Netflix'],"['Other independent labels: ""Indie""']",2024-07-22T00:00:00+00:00,['hip-hop & rap'],0.39,0.84,0.59,0.0,6.0,0.16,-7.16,1.0,0.08,128.03,4.0,0.46
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,9,Monaco,9f722eaf-6dcd-457c-bff7-73e5a46f9720,2024-09-06 00:00:00+00:00,['Guy2Bezbar'],['11e81bbe-10f1-7a10-a0dd-a0369fe50396'],"['RCA', 'Blue Magic']","['Sony', 'Self released']",2024-07-11T00:00:00+00:00,['hip-hop & rap'],0.11,0.7,0.7,0.0,11.0,0.11,-6.19,0.0,0.08,123.06,4.0,0.64
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,10,Coco,30956275-fc06-4ee9-951a-35afdb4a63a6,2024-09-06 00:00:00+00:00,"['Ninho', 'Niska']","['11e81bc8-377c-8d64-923f-a0369fe50396', '11e81bcb-6ed3-6f64-a533-a0369fe50396']","['Universal', 'Warner', 'Charo', 'Jefe Productions']","['Universal', 'Warner', 'Self released', 'Self released']",2024-07-12T00:00:00+00:00,['hip-hop & rap'],0.23,0.78,0.76,0.0,4.0,0.16,-5.84,0.0,0.24,110.96,4.0,0.72
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,11,Hakayet,81b9953d-b8ed-4861-96bc-f0dfa41d4b27,2024-09-06 00:00:00+00:00,['VEN1'],['98b50073-400e-4860-a197-fe0b19ad527e'],['VEN1'],['Self released'],2023-11-20T00:00:00+00:00,['hip-hop & rap'],0.74,0.77,0.54,0.0,3.0,0.11,-8.67,0.0,0.05,139.02,4.0,0.41
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,12,Aucune attache,b0b24799-efec-4660-8932-87f976aac746,2024-09-06 00:00:00+00:00,['KeBlack'],['11e81bc8-7bb4-47b0-ac67-a0369fe50396'],['Motema'],"['Other independent labels: ""Indie""']",2024-02-02T00:00:00+00:00,['hip-hop & rap'],0.44,0.83,0.71,0.0,2.0,0.16,-6.49,0.0,0.28,92.98,3.0,0.59
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,13,Espresso,ff22c836-6452-48b7-a8fc-f827f2874d39,2024-09-06 00:00:00+00:00,['Sabrina Carpenter'],['11e81bba-57e6-3220-a3c7-a0369fe50396'],['Island'],['Universal'],2024-05-17T00:00:00+00:00,['pop'],0.15,0.7,0.76,0.0,0.0,0.2,-5.26,1.0,0.03,103.97,4.0,0.75
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,14,Gata Only,973a1ea7-f7e8-4d15-ae2a-b0ce35625e60,2024-09-06 00:00:00+00:00,"['Cris Mj', 'FloyyMenor']","['e49abe34-a584-11e9-bf06-801844edfa71', '3f762a3f-a93b-4b82-acf6-2a2c679724de']","['UnitedMasters', 'FloyyMenor']","['Other independent labels: ""Indie""', 'Self released']",2024-02-02T00:00:00+00:00,['latin'],0.45,0.79,0.5,0.0,8.0,0.09,-8.47,0.0,0.05,99.99,4.0,0.67
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,15,Boucan (feat. Franglish),010ee333-aaca-4f2a-908a-5150b1b14822,2024-09-06 00:00:00+00:00,"['Franglish', 'KeBlack']","['11e81bbb-8b2f-cc8a-98a2-a0369fe50396', '11e81bc8-7bb4-47b0-ac67-a0369fe50396']",['Motema'],"['Other independent labels: ""Indie""']",2024-04-25T00:00:00+00:00,['hip-hop & rap'],0.51,0.74,0.73,0.0,1.0,0.11,-8.39,1.0,0.23,127.99,4.0,0.77
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,16,Wayeh,e5740b56-a133-4d75-b0e5-8c62cd327d5b,2024-09-06 00:00:00+00:00,['THEODORT'],['701cc54e-0e9a-4278-95fa-1e3e5b9dfef3'],"['Epic', 'ERRRO', 'BUDOKAI']","['Sony', 'Self released', 'unknown']",2024-04-30T00:00:00+00:00,['african'],0.15,0.76,0.68,0.0,8.0,0.2,-6.43,0.0,0.04,104.97,4.0,0.55
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,17,Move,27c14a00-0f86-42af-8992-3974c22a82d4,2024-09-06 00:00:00+00:00,"['Adam Port', 'Stryv', 'Keinemusik', 'Malachiii', 'Orso']","['11e81bc1-2887-4c4c-9308-a0369fe50396', '11e83fe3-b726-9ef8-87b1-aa1c026db3d8', 'bc1bbb8a-0d43-11ea-b084-549f35161576', 'd66573e1-14ce-4678-859d-46d7f538ffde', 'c9962db6-de2f-4b3e-b125-d824088f6ee1']",['Keinemusik'],"['Other independent labels: ""Indie""']",2024-06-07T00:00:00+00:00,['electronic'],0.06,0.73,0.78,0.34,8.0,0.23,-8.53,0.0,0.04,119.99,4.0,0.66
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,18,Confidences,394b0961-09d2-4d38-b9f9-46b425964f04,2024-09-06 00:00:00+00:00,"['PLK', 'Vacra']","['11e81bca-702e-7c9c-8ca6-a0369fe50396', '11e83fed-f8cb-ec32-a035-aa1c026db3d8']","['Carthage Music', 'Arai Music']","['unknown', 'unknown']",2024-05-09T00:00:00+00:00,['african'],0.64,0.63,0.61,0.0,11.0,0.1,-7.46,0.0,0.33,92.54,4.0,0.74
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,19,Joie de filles (feat. Vacra),713dc9b3-1714-4116-9a03-224d999f8617,2024-09-06 00:00:00+00:00,"['Lacrim', 'Vacra']","['11e81bd3-5427-df94-be96-a0369fe50396', '11e83fed-f8cb-ec32-a035-aa1c026db3d8']",['Plata o Plomo'],"['Other independent labels: ""Indie""']",2024-06-13T00:00:00+00:00,['hip-hop & rap'],0.37,0.81,0.65,0.15,5.0,0.11,-5.03,0.0,0.13,93.01,4.0,0.79
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,20,Position,24726576-9307-4522-b1a3-9c7d52c0d66d,2024-09-06 00:00:00+00:00,['Franglish'],['11e81bbb-8b2f-cc8a-98a2-a0369fe50396'],['Lutèce Music'],['unknown'],2024-02-15T00:00:00+00:00,['pop'],0.4,0.5,0.87,0.0,10.0,0.07,-2.33,0.0,0.34,103.64,4.0,0.88
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,21,Si Antes Te Hubiera Conocido,c3785026-be69-487d-a0ec-32a0a9d607b3,2024-09-06 00:00:00+00:00,['Karol G'],['11e81bce-c4cb-1af4-b863-a0369fe50396'],"['Interscope', 'Bichota']","['Universal', 'unknown']",2024-06-21T00:00:00+00:00,['latin'],0.45,0.92,0.67,0.0,11.0,0.07,-6.8,1.0,0.05,128.03,4.0,0.79
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,22,Beautiful Things,8619f309-c56a-4e4a-831d-b01a88034385,2024-09-06 00:00:00+00:00,['Benson Boone'],['88ae8822-d72f-4d89-93eb-84c185907fd4'],['Night Street'],"['Other independent labels: ""Indie""']",2024-01-18T00:00:00+00:00,['pop'],0.15,0.47,0.47,0.0,10.0,0.14,-5.69,1.0,0.06,105.03,3.0,0.22
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,23,Alibi,b29ad2b5-adde-4091-92e4-25a28edcbaf6,2024-09-06 00:00:00+00:00,"['Yseult', 'Pabllo Vittar', 'Sevdaliza']","['11e81bc3-846f-2e42-9582-a0369fe50396', '11e81bc7-79aa-6fae-877f-a0369fe50396', '11e81bcc-b36c-94ec-ac2c-a0369fe50396']",['Twisted Elegance'],['unknown'],2024-06-28T00:00:00+00:00,['latin'],0.01,0.74,0.75,0.0,11.0,0.13,-5.41,0.0,0.03,126.98,4.0,0.72
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,24,BIRDS OF A FEATHER,d5ec3afb-4002-472a-8f8f-89d836465f38,2024-09-06 00:00:00+00:00,['Billie Eilish'],['11e81bcc-9c1c-ce38-b96b-a0369fe50396'],"['Interscope', 'Darkroom']","['Universal', 'Universal']",2024-05-17T00:00:00+00:00,['alternative'],0.2,0.75,0.51,0.06,2.0,0.12,-10.17,1.0,0.04,104.98,4.0,0.44
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,25,Mélanine,0a093a52-fae3-431e-9636-367e182e4c88,2024-09-06 00:00:00+00:00,"[""Heuss L'enfoiré"", 'WeRenoi']","['11e81bce-22bb-888e-9f62-a0369fe50396', 'b95ebba3-b5e9-467a-afc2-1d148fc1d991']","['Verdansk', 'Straw Prod']","['unknown', 'unknown']",2024-05-03T00:00:00+00:00,['hip-hop & rap'],0.1,0.75,0.87,0.0,7.0,0.12,-4.82,0.0,0.09,130.02,4.0,0.83
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,26,Passe ton chemin,d041f563-00ac-4d50-96a3-6220de0839e7,2024-09-06 00:00:00+00:00,['Lynda'],['11e81bc3-d4dc-3ff0-a8da-a0369fe50396'],"['Indifference Prod', 'Play\xa0Two']","['Other independent labels: ""Indie""', 'unknown']",2024-06-14T00:00:00+00:00,['pop'],0.11,0.88,0.59,0.0,4.0,0.08,-4.17,0.0,0.39,128.02,4.0,0.48
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,27,The Sound Of Silence (Cyril Riley Remix),38bee714-da43-43a9-9fdf-cf11d1133c6e,2024-09-06 00:00:00+00:00,"['Disturbed', 'CYRIL']","['11e81bbf-514e-db74-9fc1-a0369fe50396', '9906305a-2143-456a-9cfb-94fa01fb01ec']",['Reprise'],['Warner'],2015-01-01T00:00:00+00:00,['electronic'],0.12,0.68,0.72,0.0,6.0,0.16,-4.38,0.0,0.19,125.96,4.0,0.24
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,28,Die With A Smile,f3a02705-8ec5-4c58-b2f7-faa7e991f187,2024-09-06 00:00:00+00:00,"['Bruno Mars', 'Lady Gaga']","['11e81bba-4ded-bd6a-8b4a-a0369fe50396', '11e81bd2-2529-68d0-8dad-a0369fe50396']",['Interscope'],['Universal'],2024-08-16T00:00:00+00:00,['pop'],0.31,0.52,0.59,0.0,6.0,0.12,-7.78,0.0,0.03,157.97,3.0,0.54
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,29,Dolce Camara,5df36bb8-0c48-4967-8b9f-0dea2ed28d1b,2024-09-06 00:00:00+00:00,"['Booba', 'SDM']","['11e81bcd-1df1-bfae-815b-a0369fe50396', 'b207fd7c-c5a8-11e8-8a3f-549f35141000']",['Tallac'],"['Other independent labels: ""Indie""']",2024-02-07T00:00:00+00:00,['hip-hop & rap'],0.4,0.79,0.68,0.0,1.0,0.06,-5.74,0.0,0.34,112.04,4.0,0.66
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,30,Stumblin' In,56388bea-a0ec-46a7-b5f3-fc6e0beb3ab4,2024-09-06 00:00:00+00:00,['CYRIL'],['9906305a-2143-456a-9cfb-94fa01fb01ec'],['Spinnin'],['unknown'],2023-11-10T00:00:00+00:00,['electronic'],0.06,0.88,0.52,0.01,2.0,0.13,-8.39,1.0,0.06,126.09,4.0,0.37
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,31,Flashback,26fa55cf-b8bb-49f5-ac29-ff7cb535aa09,2024-09-06 00:00:00+00:00,"['Gazo', 'Favé']","['59a6ff7c-c650-11e8-9647-549f35141000', 'b2df8d40-6f00-4748-87d1-811a8d50c103']","['Morning Glory Music', '109 Record']","['unknown', 'unknown']",2023-09-15T00:00:00+00:00,['hip-hop & rap'],0.4,0.76,0.56,0.0,6.0,0.07,-6.93,0.0,0.08,141.97,4.0,0.73
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,32,Bande organisée 2,9406250d-da2b-4b0e-9fdb-92124f8e6fdb,2024-09-06 00:00:00+00:00,"['Houari', 'Elams', 'Jul', 'Kofs', 'SCH', 'Soso Maness', 'Naps', 'Alonzo', 'Solda', '13 Organisé']","['11e81bbe-d6f9-4346-8531-a0369fe50396', '11e81bc0-70b0-562c-96cd-a0369fe50396', '11e81bc2-225b-e886-a984-a0369fe50396', '11e81bc2-e882-9186-ab7e-a0369fe50396', '11e81bca-67e0-79a0-97f6-a0369fe50396', '11e81bca-d606-8e1a-baac-a0369fe50396', '11e81bd1-fe27-964e-8ace-a0369fe50396', '11e83fee-fd00-6e80-a1d4-a0369fe50396', '9c152b62-540e-11e9-a26b-549f35161576', '04ca363d-deee-4478-9cee-fbe9653f390d']",['Rien 100 Rien'],['Self released'],2024-08-15T00:00:00+00:00,['hip-hop & rap'],0.44,0.87,0.89,0.0,9.0,0.73,-3.83,0.0,0.14,141.98,4.0,0.88
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,33,Petit génie,5c0b0187-6e00-4499-b310-36e730252d13,2024-09-06 00:00:00+00:00,"['Abou Debeing', 'Alonzo', 'Imen Es', 'lossa', 'Jungeli']","['11e81bc3-36f8-dd20-b110-a0369fe50396', '11e83fee-fd00-6e80-a1d4-a0369fe50396', '0252beae-eefb-11e8-91de-549f35161576', '775296e7-8085-4940-a168-33dc9ddbb2fe', 'bfef8fd6-6151-47bc-93f1-588230bac575']","['2054 Records', 'Fulgu Prod', 'Next Génération']","['unknown', 'Other independent labels: ""Indie""', 'unknown']",2023-08-04T00:00:00+00:00,['hip-hop & rap'],0.13,0.8,0.58,0.0,1.0,0.22,-5.93,0.0,0.24,126.05,4.0,0.97
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,34,Bolide Noir,590f1ec9-babc-4419-9160-96e165f79b66,2024-09-06 00:00:00+00:00,"['Central Cee', 'JRK 19']","['11e83fe7-2483-1e4c-bb40-a0369fe50396', '1074fbdb-274f-407d-bdc2-e1a7eb68095b']",['CC4L'],['unknown'],2024-08-22T00:00:00+00:00,['hip-hop & rap'],0.29,0.72,0.78,0.0,1.0,0.14,-5.41,0.0,0.35,134.94,5.0,0.72
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,35,Terminal 2F,2d656a69-d399-46a4-bbdb-253d24449e7f,2024-09-06 00:00:00+00:00,"['Dadju', 'GIMS']","['11e81bc8-cb77-940a-9131-a0369fe50396', 'ec4f7f97-60e5-4ded-a269-6dc143cd26b9']",['GÉANTE ROUGE'],['unknown'],2024-08-16T00:00:00+00:00,['hip-hop & rap'],0.14,0.87,0.75,0.0,3.0,0.12,-6.8,0.0,0.19,103.98,4.0,0.93
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,36,I Don't Wanna Wait,5bfedec4-c581-4ca9-848e-7040441ea426,2024-09-06 00:00:00+00:00,"['OneRepublic', 'David Guetta']","['11e81bbe-04e9-df46-984f-a0369fe50396', '11e81bcd-65d5-4f2a-b59f-a0369fe50396']",['What A DJ'],['Self released'],2024-05-03T00:00:00+00:00,['electronic'],0.04,0.68,0.71,0.0,1.0,0.23,-4.62,0.0,0.03,129.98,4.0,0.55
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,37,Bolide allemand,ac91625d-3ab4-457b-9d90-7a36e3507ac8,2024-09-06 00:00:00+00:00,['SDM'],['b207fd7c-c5a8-11e8-8a3f-549f35141000'],['Capitol'],['Universal'],2022-12-01T00:00:00+00:00,['hip-hop & rap'],0.43,0.71,0.66,0.0,4.0,0.11,-7.49,0.0,0.16,131.81,4.0,0.64
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,38,Tu connais,4d161d69-b448-46e7-ba3e-598d8d489c69,2024-09-06 00:00:00+00:00,['WeRenoi'],['b95ebba3-b5e9-467a-afc2-1d148fc1d991'],"['PGP', 'PLR Music']","['unknown', 'unknown']",2023-09-22T00:00:00+00:00,['hip-hop & rap'],0.37,0.66,0.79,0.0,1.0,0.19,-4.48,0.0,0.15,151.98,4.0,0.68
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,39,Laboratoire,0c5aa2eb-ad38-451e-92a4-b6d6370c3355,2024-09-06 00:00:00+00:00,['WeRenoi'],['b95ebba3-b5e9-467a-afc2-1d148fc1d991'],"['All Points', 'PGP', 'PLR Music']","['Believe', 'unknown', 'unknown']",2023-03-09T00:00:00+00:00,['hip-hop & rap'],,,,,,,,,,,,
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,40,Parler tout bas,e322e5e0-f67e-4a30-8b9d-378bc8c878af,2024-09-06 00:00:00+00:00,['Bouss'],['3a291cce-4f97-4274-999b-725111a31f5e'],"['Level Up Music', 'Le Grand Carré']","['unknown', 'unknown']",2024-03-06T00:00:00+00:00,['hip-hop & rap'],0.81,0.47,0.58,0.0,10.0,0.14,-8.78,1.0,0.44,198.66,4.0,0.19
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,41,Lose Control,f6309a80-ad16-46e5-8872-4adb83659640,2024-09-06 00:00:00+00:00,['Teddy Swims'],['9716c908-7566-11e9-a1f2-e4434b2a4898'],['SWIMS Int'],['unknown'],2023-06-23T00:00:00+00:00,['pop'],0.2,0.56,0.6,0.0,9.0,0.1,-4.41,1.0,0.03,159.92,3.0,0.24
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,42,Dougie,0af560f5-2d5d-4a13-a8d6-0ec8fa2206b4,2024-09-06 00:00:00+00:00,['K2S'],['79e46f3e-3696-11e9-8071-549f35141000'],['LCEH'],['unknown'],2024-06-14T00:00:00+00:00,"['hip-hop & rap', 'r&b, funk & soul']",0.15,0.73,0.91,0.0,0.0,0.91,-9.68,1.0,0.26,80.0,4.0,0.77
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,43,Stargazing,1431eebb-00d2-4427-a2f3-c33269b5de4d,2024-09-06 00:00:00+00:00,['Myles Smith'],['9ed290e6-c963-11e8-b7d5-549f35141000'],"[""It's Okay"", 'Feel']","['unknown', 'Other independent labels: ""Indie""']",2024-06-07T00:00:00+00:00,['folk & traditional'],0.25,0.64,0.6,0.0,1.0,0.11,-6.13,0.0,0.03,123.99,4.0,0.35
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,44,T.I.A - A COLORS SHOW,5b53346c-2f5f-4d48-97a1-7c12d24b8dc3,2024-09-06 00:00:00+00:00,['Tiakola'],['34982a68-67ee-11e9-b1ad-549f35141000'],"['M3lo World', 'Label Atlantic']","['unknown', 'unknown']",2024-07-25T00:00:00+00:00,['hip-hop & rap'],0.28,0.78,0.48,0.0,4.0,0.11,-9.02,0.0,0.35,143.12,4.0,0.41
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,45,CORDILLÈRE,bcf9f792-1684-48cc-bc52-dc3f5d178b19,2024-09-06 00:00:00+00:00,"['MaEs', 'WeRenoi']","['11e83fe8-139d-8e18-95bb-aa1c026db3d8', 'b95ebba3-b5e9-467a-afc2-1d148fc1d991']",['Omerta 47'],['Self released'],2024-07-17T00:00:00+00:00,['hip-hop & rap'],0.79,0.41,0.6,0.0,0.0,0.11,-6.97,0.0,0.32,175.53,3.0,0.52
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,46,Malya,13388411-cc22-4699-8c36-57e6589fddc3,2024-09-06 00:00:00+00:00,['AMK'],['5425ff8a-6cfc-474b-b2b0-22888f50d6da'],"[""Blood Brother's Blood""]",['unknown'],2022-05-27T00:00:00+00:00,['hip-hop & rap'],0.35,0.8,0.46,0.0,2.0,0.13,-9.53,1.0,0.21,95.06,4.0,0.53
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,47,It's Not Right (But It's Ok),1f9aab5f-d484-4a48-8683-a6f751c33831,2024-09-06 00:00:00+00:00,['Mr. Belt & Wezol'],['11e81bcb-78fd-bb52-b09a-a0369fe50396'],['Sony'],['Sony'],2024-02-23T00:00:00+00:00,['electronic'],0.01,0.76,0.86,0.0,5.0,0.34,-4.81,0.0,0.05,128.0,4.0,0.62
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,48,LOCO,417e1ac7-18cf-4abf-b88f-8b8b62c07a00,2024-09-06 00:00:00+00:00,"['GIMS', 'lossa']","['ec4f7f97-60e5-4ded-a269-6dc143cd26b9', '775296e7-8085-4940-a168-33dc9ddbb2fe']","['Teta', 'Play two', 'GÉANTE ROUGE']","['unknown', 'Believe', 'unknown']",2022-12-02T00:00:00+00:00,"['hip-hop & rap', 'pop']",0.48,0.78,0.68,0.0,6.0,0.14,-5.59,0.0,0.05,122.04,4.0,0.97
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,49,Taste,5a4ae67e-d91c-4883-95cb-20035f2a3f7a,2024-09-06 00:00:00+00:00,['Sabrina Carpenter'],['11e81bba-57e6-3220-a3c7-a0369fe50396'],['Island'],['Universal'],2024-08-23T00:00:00+00:00,['pop'],,,,,,,,,,,,
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-06 00:00:00+00:00,Charts,50,42,7a23767c-28ef-4654-ae91-95530329cec5,2024-09-06 00:00:00+00:00,['Aya Nakamura'],['11e81bc3-1cb0-10d2-bdef-a0369fe50396'],"['Rec.118', 'Nakamura Industrie']","['Warner', 'unknown']",2024-06-19T00:00:00+00:00,"['r&b, funk & soul']",0.12,0.72,0.63,0.0,1.0,0.11,-5.74,0.0,0.26,175.95,4.0,0.6
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-13 00:00:00+00:00,Charts,1,SOIS PAS TIMIDE,fe5a5a87-74bf-42d1-9cb0-f73669d8dedb,2024-09-13 00:00:00+00:00,['GIMS'],['ec4f7f97-60e5-4ded-a269-6dc143cd26b9'],['GÉANTE ROUGE'],['unknown'],2024-07-19T00:00:00+00:00,['hip-hop & rap'],0.09,0.92,0.66,0.0,1.0,0.07,-7.25,1.0,0.09,127.94,4.0,0.8
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-13 00:00:00+00:00,Charts,2,MANON B,fda8bad5-a43c-42cc-b0cc-85e7f0fa9ed4,2024-09-13 00:00:00+00:00,"['Tiakola', 'Oskoow', 'Ryflo']","['34982a68-67ee-11e9-b1ad-549f35141000', 'f1299259-f786-4273-a809-b2e785d5b23d', 'b53317b5-18cf-4895-8cb9-14651912fe7d']","['M3lo World', 'Label Atlantic']","['unknown', 'unknown']",2024-08-30T00:00:00+00:00,['hip-hop & rap'],0.34,0.87,0.71,0.0,10.0,0.1,-7.47,1.0,0.18,130.08,4.0,0.31
11e84493-6b0e-6dc0-a8d5-a0369fe50396,Top 50 - France,2024-09-13 00:00:00+00:00,Charts,3,SPIDER,620ff535-d7a2-41e7-b5df-13018180c0f3,2024-09-13 00:00:00+00:00,"['DYSTINCT', 'GIMS']","['11e83feb-6595-bf44-aa6a-a0369fe50396', 'ec4f7f97-60e5-4ded-a269-6dc143cd26b9']",['GÉANTE ROUGE'],['unknown'],2024-05-10T00:00:00+00:00,['hip-hop & rap'],0.08,0.82,0.69,0.0,9.0,0.1,-7.32,0.0,0.2,119.96,4.0,0.71
