playlist_id,playlist_name,collection_date,playlist_type,track_position,track_name,track_uuid,collection_date_clean,artist_name,artist_id,label_name,label_type,track_date,track_genres,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,37,Here With Me,1f851000-1bb1-4f47-be0b-a688795529b5,2023-01-06 00:00:00+00:00,['d4vd'],['7e4c2c8a-b6be-4b08-b371-71f86e2fd050'],['Self released'],['unknown'],2022-07-20T00:00:00+00:00,"['alternative', 'pop', 'rock', 'folk & traditional']",0.5,0.58,0.48,0.0,4.0,0.12,-8.28,1.0,0.03,132.03,4.0,0.27
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,38,Escapism. - Sped Up,a9e50f72-9c03-4039-a5df-0ab6ad3f7233,2023-01-06 00:00:00+00:00,"['RAYE', '070 Shake']","['11e81bcc-b235-0ae6-99bb-a0369fe50396', '11e81bd2-ba56-989c-bc75-a0369fe50396']","['Human Re Sources', 'RAYE']","['Sony', 'Self released']",2022-11-25T00:00:00+00:00,['pop'],0.09,0.44,0.77,0.0,6.0,0.09,-5.35,0.0,0.2,107.59,4.0,0.38
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,39,Heart To Heart,b1fed0dc-7299-11e9-8976-00163ec5a2fb,2023-01-06 00:00:00+00:00,['Mac DeMarco'],['11e81bbf-4b29-f4b8-b692-a0369fe50396'],"[""Mac's Record Label""]",['Self released'],2019-05-10T00:00:00+00:00,['alternative'],0.67,0.9,0.14,0.35,8.0,0.11,-16.13,0.0,0.1,150.08,4.0,0.64
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,40,Until I Found You (with Em Beihold) - Em Beihold Version,fa2c7644-8f56-49d2-a0ed-907e3b12a2c2,2023-01-06 00:00:00+00:00,"['Em Beihold', 'Stephen Sanchez']","['670f9df8-6c41-4586-9a8e-542cd7c40040', '2dd71421-675c-4b75-8b6f-8065d1f70d38']","['Mercury', 'Republic', 'Stephen Sanchez']","['Universal', 'Universal', 'Self released']",2022-04-22T00:00:00+00:00,['folk & traditional'],0.78,0.55,0.55,0.0,10.0,0.2,-5.34,1.0,0.03,101.19,3.0,0.34
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,41,Joli,a96ce3b6-3dd0-4378-8fec-b52a796a1b18,2023-01-06 00:00:00+00:00,['Zed'],['cbced401-df20-4f90-9a09-5a732fc47dff'],['LDS PRODUCTION'],['unknown'],2022-09-09T00:00:00+00:00,['hip-hop & rap'],0.49,0.75,0.57,0.0,0.0,0.09,-8.16,0.0,0.14,136.05,4.0,0.76
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,42,Shut up My Moms Calling - (Sped Up),1c9720e1-a5ca-467b-8617-163caf614b57,2023-01-06 00:00:00+00:00,['Hotel Ugly'],['36a7bf90-5aea-11ea-b8e5-e4434b16cb78'],"['Amuseio', 'Hotel Ugly']","['Other independent labels: ""Indie""', 'Self released']",2022-09-14T00:00:00+00:00,"['r&b, funk & soul']",0.31,0.65,0.47,0.0,5.0,0.12,-10.9,0.0,0.1,85.02,4.0,0.36
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,43,Boy's a liar,93e0e384-0a7a-41e1-86a6-864e399f9605,2023-01-06 00:00:00+00:00,['PinkPantheress'],['a998526e-6d73-4332-bf8c-59e83eeb6adb'],['PinkPantheress'],['Self released'],2022-11-30T00:00:00+00:00,['pop'],0.25,0.66,0.84,0.0,5.0,0.21,-8.41,1.0,0.04,132.98,4.0,0.74
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,44,"Freed From Desire - prod. Molella, Phil Jay",11e826ec-a259-451c-b4f2-a0369fe50396,2023-01-06 00:00:00+00:00,"['Phil Jay', 'Gala', 'Molella']","['11e81bbd-849d-ba38-87b0-a0369fe50396', '11e81bc3-485a-0486-ab31-a0369fe50396', '11e81bd1-8d7a-f706-a18f-a0369fe50396']",['United Music Group'],['unknown'],1997-01-01T00:00:00+00:00,"['electronic', 'pop']",0.39,0.72,0.76,0.02,2.0,0.11,-7.53,0.0,0.04,128.98,4.0,0.67
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,45,KICK BACK,9d6ced28-9f11-4851-9e11-5b85f07ad41d,2023-01-06 00:00:00+00:00,['Kenshi Yonezu'],['11e81bcc-dadf-925e-af6a-a0369fe50396'],['Sony'],['Sony'],2022-10-12T00:00:00+00:00,"['asian', 'pop']",0.0,0.58,0.94,0.0,1.0,0.09,-5.17,1.0,0.11,101.92,4.0,0.29
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,46,Mieux,734f3093-0184-4b5f-bfea-634521bcda9b,2023-01-06 00:00:00+00:00,"['Louisette', 'Amaury', 'Louisette & Amaury']","['b08ee334-e306-4b41-a1b8-a46cb5aea5fd', 'f6903937-ffcd-4026-b0ce-ac51f54bbc2b', '9a8dc0b4-264e-4a77-bd9e-d7257645b6d6']",['Louisette & Amaury'],['Self released'],2022-11-18T00:00:00+00:00,['pop'],0.53,0.77,0.69,0.0,1.0,0.12,-5.28,1.0,0.03,127.95,4.0,0.56
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,47,Premier amour,81c90e9c-bfb4-4654-9735-f01be2e7de61,2023-01-06 00:00:00+00:00,['Nour'],['75087530-2df0-11ea-bb16-801844ee83a6'],['MCA'],['Universal'],2022-10-07T00:00:00+00:00,['pop'],0.7,0.33,0.39,0.0,2.0,0.11,-7.43,0.0,0.04,182.41,3.0,0.21
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,48,Miss You,2ea4158d-7cd7-43b1-a2fa-0a3c39e5358c,2023-01-06 00:00:00+00:00,"['Oliver Tree', 'Robin Schulz']","['11e81bc9-0631-85e2-8f8a-a0369fe50396', '11e81bcf-01d6-bc82-9f92-a0369fe50396']",['Atlantic'],['Warner'],2022-08-05T00:00:00+00:00,['electronic'],0.01,0.59,0.74,0.0,6.0,0.15,-6.64,0.0,0.05,145.01,4.0,0.2
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,49,Rush,1298ed2c-03f7-4f46-b894-b81536250908,2023-01-06 00:00:00+00:00,['Ayra Starr'],['440f0f3d-170e-4be3-ac0a-182326bf51f6'],['Mavin Global Holdings'],"['Other independent labels: ""Indie""']",2022-09-16T00:00:00+00:00,"['others', 'pop']",0.04,0.79,0.5,0.0,1.0,0.1,-8.04,1.0,0.06,99.97,4.0,0.38
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-06 00:00:00+00:00,Charts,50,Nobody Gets Me,2090c5be-8339-46f1-accb-b5aa9764d379,2023-01-06 00:00:00+00:00,['SZA'],['11e81bc7-70bd-fde8-8c2a-a0369fe50396'],['Top Dawg'],"['Other independent labels: ""Indie""']",2022-12-09T00:00:00+00:00,"['r&b, funk & soul']",0.81,0.36,0.28,0.0,7.0,0.18,-8.29,1.0,0.03,99.8,3.0,0.28
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,1,People,4f69a5c4-371f-40b4-a1ee-862ad5a95b33,2023-01-13 00:00:00+00:00,['Libianca'],['8ac4922c-c67c-11e9-8c7b-e4434b16cb7a'],['Libianca Ent'],['Self released'],2022-12-05T00:00:00+00:00,['african'],0.55,0.59,0.42,0.0,10.0,0.1,-7.63,0.0,0.07,197.78,4.0,0.71
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,2,Oui mais Non,cc45c5ae-64a0-425c-b636-bc030b36c83a,2023-01-13 00:00:00+00:00,['SM:LY'],['70e5a94c-85c8-44f5-aacd-12042ec5c93f'],['FARMER FEVER'],['unknown'],2020-11-23T00:00:00+00:00,['electronic'],0.25,0.62,0.99,0.02,3.0,0.12,-12.02,0.0,0.4,159.99,4.0,0.08
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,3,The Songcord,96955f1c-eb87-4537-8557-26953edfc70f,2023-01-13 00:00:00+00:00,['Zoe Saldana'],['83ae03ed-7a45-413f-9bfd-f9b3974d86c3'],['20th Century Studios'],['unknown'],2022-12-15T00:00:00+00:00,"['soundtrack, stage & screen']",0.77,0.22,0.14,0.0,9.0,0.35,-19.27,0.0,0.03,116.15,1.0,0.06
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,4,Burgers,d74bebf5-6416-4458-9bc1-0b86fdb5bc85,2023-01-13 00:00:00+00:00,['Les Jones'],['7c086840-c2b2-4ed5-a0ab-17f939a7a209'],['Chicken Wings'],['unknown'],2022-12-11T00:00:00+00:00,"['country', 'rock']",0.15,0.77,0.71,0.0,7.0,0.1,-6.88,1.0,0.04,128.98,4.0,0.65
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,5,crystal,107b6851-5642-4866-a048-7288c44e40c5,2023-01-13 00:00:00+00:00,"['Luther', 'Abel31']","['7522d4c5-4a97-4d74-8124-c8a8f744edfe', '338b3fe8-7923-4387-93a8-631d4e35ccf9']","['Promesses', 'NAVA']","['unknown', 'Self released']",2022-12-16T00:00:00+00:00,['hip-hop & rap'],0.3,0.64,0.69,0.0,8.0,0.11,-7.18,0.0,0.46,124.33,4.0,0.53
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,6,Bel Mercy (Extended Mix),ba117da7-e866-40c3-ad16-ee3d72966e36,2023-01-13 00:00:00+00:00,['Jengi'],['11e83fea-15da-c568-a73a-a0369fe50396'],"['FFRR', 'Jengi']","['Other independent labels: ""Indie""', 'Self released']",2022-12-02T00:00:00+00:00,['electronic'],0.46,0.94,0.75,0.61,6.0,0.11,-4.91,1.0,0.09,127.02,4.0,0.68
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,7,Creepin' (with The Weeknd & 21 Savage),cd2b77ad-8add-4d18-b81d-acda47e491ba,2023-01-13 00:00:00+00:00,"['21 Savage', 'Metro Boomin', 'The Weeknd']","['11e81bc3-1db8-3a72-a563-a0369fe50396', '11e81bd0-c74e-d8fe-ae6c-a0369fe50396', '11e81bd0-fb3f-6e08-8b7f-a0369fe50396']","['Republic', 'Boominati Worldwide']","['Universal', 'Universal']",2022-12-02T00:00:00+00:00,['hip-hop & rap'],0.42,0.72,0.62,0.0,1.0,0.08,-6.01,0.0,0.05,97.95,4.0,0.17
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,8,Ta Ta Ta,12257a38-663c-4a9f-8ec8-a4102b57773a,2023-01-13 00:00:00+00:00,['Bayanni'],['1a43db25-4375-45ef-ba3e-7c9367f4cad5'],['Mavin Global Holdings'],"['Other independent labels: ""Indie""']",2022-08-24T00:00:00+00:00,['others'],0.07,0.74,0.59,0.52,1.0,0.13,-11.21,1.0,0.05,104.07,4.0,0.6
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,9,Ma Came,449824ea-ce48-4889-aa26-37dc3416160d,2023-01-13 00:00:00+00:00,['Dertay'],['34944d39-5654-48d4-aef8-c26cb380f7fc'],['Maison Massena'],['unknown'],2022-12-09T00:00:00+00:00,['african'],0.48,0.88,0.62,0.0,11.0,0.24,-7.16,0.0,0.1,118.01,4.0,0.88
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,10,Beautiful Day,faf9d15f-46b9-4f16-8a4d-0daf38d5b17a,2023-01-13 00:00:00+00:00,"['The Kiffness', 'Rushawn']","['11e81bbc-3f45-b914-afb2-a0369fe50396', '419115a2-1d8f-11ea-9655-a81e84f2a475']",['The Kiffness'],['Self released'],2022-12-16T00:00:00+00:00,"['others', 'pop']",0.75,0.77,0.44,0.0,0.0,0.28,-8.58,1.0,0.05,134.1,4.0,0.69
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,11,Kill Bill,4f00f6cb-58d2-472c-9ac2-65c8b50bab04,2023-01-13 00:00:00+00:00,['SZA'],['11e81bc7-70bd-fde8-8c2a-a0369fe50396'],['Top Dawg'],"['Other independent labels: ""Indie""']",2022-12-08T00:00:00+00:00,"['r&b, funk & soul']",0.05,0.64,0.74,0.14,8.0,0.16,-5.75,1.0,0.04,88.98,4.0,0.42
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,12,Escapism. (feat. 070 Shake),b0721346-6ad1-4768-8b4c-5435ff732963,2023-01-13 00:00:00+00:00,"['RAYE', '070 Shake']","['11e81bcc-b235-0ae6-99bb-a0369fe50396', '11e81bd2-ba56-989c-bc75-a0369fe50396']","['Human Re Sources', 'RAYE']","['Sony', 'Self released']",2022-10-12T00:00:00+00:00,['pop'],0.14,0.54,0.74,0.0,2.0,0.09,-5.36,1.0,0.11,96.11,4.0,0.25
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,13,Big Boys,9a6955a4-6704-41fd-8c97-d73140c9acd9,2023-01-13 00:00:00+00:00,['Elysees'],['74e497c8-fb69-41d1-8dc9-f48987add26a'],"['Holmes', 'Astromix', 'Cumas']","['Self released', 'unknown', 'unknown']",2009-11-17T00:00:00+00:00,"['alternative', 'pop']",0.05,0.72,0.33,0.0,11.0,0.31,-18.24,0.0,0.23,85.06,4.0,0.5
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,14,GHOST! (feat. phonk.me),c2fd7615-3d48-4ae2-b82f-8502dfe90297,2023-01-13 00:00:00+00:00,"['phonk.me', 'KIIXSHI']","['c04c45a5-3681-44ac-920b-e2ab39a7954e', '8e5cc40b-04d1-44c1-b471-ae36f1f2d16c']",['Phonk Workshop'],['unknown'],2022-12-02T00:00:00+00:00,"['electronic', 'hip-hop & rap']",0.02,0.58,0.94,0.44,0.0,0.2,-3.26,1.0,0.1,125.03,4.0,0.41
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,15,"Bloody Mary (Sped Up TikTok Remix) [from ""Wednesday Addams""]",4835d110-8eda-4842-ae2b-91705a6e72d4,2023-01-13 00:00:00+00:00,['Pablo Baker'],['7003066a-4c74-4241-9de2-f6e732d8cd6f'],['Pablo Baker'],['Self released'],2022-12-08T00:00:00+00:00,['pop'],0.54,0.72,0.42,0.0,1.0,0.12,-9.29,0.0,0.04,125.31,4.0,0.78
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,16,Players,593fdd96-c3d1-4f5e-9538-cbe179cf0fac,2023-01-13 00:00:00+00:00,['Coi Leray'],['11e88aac-7615-59c2-aa13-c81f66c9b203'],"['Republic', 'Uptown']","['Universal', 'Self released']",2022-11-30T00:00:00+00:00,['hip-hop & rap'],0.03,0.95,0.52,0.0,6.0,0.05,-5.82,1.0,0.16,105.0,4.0,0.62
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,17,Ditto,15948f3a-e01e-43ba-ab9c-39e1b525a6e2,2023-01-13 00:00:00+00:00,['NewJeans'],['72f06393-8692-4b06-88e8-f9b67223f384'],['ADOR'],"['Other independent labels: ""Indie""']",2022-12-19T00:00:00+00:00,"['asian', 'pop']",0.03,0.81,0.64,0.0,6.0,0.1,-5.96,0.0,0.11,133.85,4.0,0.18
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,18,Clandestina - Original mix,23872ab1-9303-4069-96cc-d7eb06d1f1ef,2023-01-13 00:00:00+00:00,['Salvatores'],['cd665b34-8154-4d2b-a9ef-3bd691859eaa'],['Universal'],['Universal'],2022-11-25T00:00:00+00:00,['electronic'],0.53,0.79,0.44,0.0,10.0,0.49,-11.42,1.0,0.28,104.97,4.0,0.83
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,19,Tiki Taka,44071045-cf50-4e6c-9119-53ba8d0c7160,2023-01-13 00:00:00+00:00,['Vacra'],['11e83fed-f8cb-ec32-a035-aa1c026db3d8'],['Arai Music'],['unknown'],2022-11-10T00:00:00+00:00,['african'],0.38,0.83,0.87,0.37,7.0,0.11,-4.99,0.0,0.04,112.04,4.0,0.74
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,20,La Rvfleuse Serrure #4,8b6ee6ad-3ce6-4e9f-bcda-7825b577b293,2023-01-13 00:00:00+00:00,['BH2.0'],['307aba78-5801-4c9f-99f9-8c53ded1f431'],['Self released'],['unknown'],2022-12-04T00:00:00+00:00,['hip-hop & rap'],0.45,0.89,0.66,0.0,8.0,0.17,-11.47,1.0,0.51,148.06,4.0,0.94
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,21,Very Few Friends,9a4d3ea9-ed13-44d9-97eb-85ffd058d141,2023-01-13 00:00:00+00:00,['Saint Levant'],['7e6658f5-8fd2-4d3e-b42d-363a3da21097'],['Saint Levant'],['Self released'],2022-11-07T00:00:00+00:00,['hip-hop & rap'],0.16,0.78,0.47,0.0,6.0,0.11,-8.34,0.0,0.16,136.05,4.0,0.56
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,22,Tic,e1b3afad-6683-4bc8-b7f5-11bde844e7e3,2023-01-13 00:00:00+00:00,['Maureen'],['407c6158-2d02-11ea-9432-549f35161576'],['Blackstane'],['unknown'],2020-10-23T00:00:00+00:00,"['electronic', 'others', 'pop', 'r&b, funk & soul', 'reggae']",0.05,0.87,0.51,0.13,1.0,0.1,-9.12,1.0,0.06,104.02,4.0,0.21
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,23,Paint It Black,de7b7f53-373a-4c73-84aa-ec68fbeaefeb,2023-01-13 00:00:00+00:00,['Wednesday Addams'],['60d24468-6e7d-4bf8-abcb-669a0116e5cf'],['Lakeshore'],"['Other independent labels: ""Indie""']",2022-11-30T00:00:00+00:00,"['soundtrack, stage & screen']",0.89,0.61,0.32,0.93,5.0,0.1,-10.13,0.0,0.03,129.88,4.0,0.73
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,24,Dance Dance x Hung Up - Remix,5eeca77f-130f-4c54-9266-399da9781e57,2023-01-13 00:00:00+00:00,"['Xanemusic', 'NVBR']","['6daae33b-caf4-49fd-b4e2-09842dec886f', 'c5f53554-f77d-406f-9db3-17cb25b002c5']","['Xanemusic', 'NVBR']","['Self released', 'Self released']",2022-12-08T00:00:00+00:00,"['pop', 'r&b, funk & soul']",0.0,0.62,0.57,0.0,9.0,0.3,-8.43,1.0,0.05,124.95,4.0,0.49
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,25,Compliquer,4c332ec7-1dff-4146-8ac9-a83a9d8cb60b,2023-01-13 00:00:00+00:00,['kobzx2z'],['f8e25f21-b40f-42f1-92c3-b5ccd94545e7'],"['Fuga', 'La Vision Production']","['Self released', 'unknown']",2022-12-16T00:00:00+00:00,['hip-hop & rap'],0.83,0.8,0.58,0.0,7.0,0.12,-11.33,0.0,0.08,117.44,4.0,0.71
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,26,Serrure #3,d9cf5307-0dd5-40f5-ae78-381c406cc76c,2023-01-13 00:00:00+00:00,['La Rvfleuze'],['3f61b2cb-35e8-42fb-b698-a81e0db1ec19'],['La Rvfleuze'],['Self released'],2022-09-29T00:00:00+00:00,['hip-hop & rap'],0.51,0.79,0.76,0.0,6.0,0.17,-7.09,1.0,0.36,139.95,4.0,0.8
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,27,nou,f4cb2809-db1d-4033-afc1-02bbb39d09bb,2023-01-13 00:00:00+00:00,['Rounhaa'],['25891436-c949-11e8-852e-549f35161576'],['Sublime'],['Self released'],2022-12-16T00:00:00+00:00,['hip-hop & rap'],0.17,0.9,0.33,0.0,1.0,0.11,-11.32,1.0,0.33,109.84,4.0,0.43
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,28,LET GO,39daf11e-d080-49af-841a-854f21d6601b,2023-01-13 00:00:00+00:00,['Central Cee'],['11e83fe7-2483-1e4c-bb40-a0369fe50396'],['Central Cee'],['Self released'],2022-12-15T00:00:00+00:00,['hip-hop & rap'],0.86,0.74,0.45,0.0,2.0,0.21,-9.93,0.0,0.38,146.02,4.0,0.51
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,29,Léon,998c96e4-f9df-4923-bf95-7a16ecec6216,2023-01-13 00:00:00+00:00,"['Luther', 'Selug', '$enar']","['7522d4c5-4a97-4d74-8124-c8a8f744edfe', '95cfdb8e-cdd0-11ea-a6da-549f35161576', '4958ca43-567b-4327-9306-649e715589c1']",['CAGE'],['Self released'],2022-11-25T00:00:00+00:00,['hip-hop & rap'],0.39,0.62,0.42,0.0,8.0,0.5,-15.97,1.0,0.2,98.06,4.0,0.15
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,30,Praise The Lord (Da Shine) (Durdenhauer Edit),b6840d25-7e2b-4a60-a406-b8b08bc1ed49,2023-01-13 00:00:00+00:00,"['A$AP Rocky', 'Skepta', 'Durdenhauer']","['11e81bba-738a-d31e-b317-a0369fe50396', '11e81bcc-ede6-804c-bd69-a0369fe50396', '9e6c5d41-7a84-42a1-8a28-d47f63ad9832']","['Polo Grounds Music', 'A$AP Rocky']","['unknown', 'Self released']",2022-11-18T00:00:00+00:00,"['hip-hop & rap', 'pop']",0.19,0.8,0.89,0.65,8.0,0.13,-6.55,1.0,0.04,147.98,4.0,0.88
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,31,Dépassé,9d0926e4-0da6-4436-8104-d40b9a4e18e8,2023-01-13 00:00:00+00:00,['Nuit Incolore'],['6ac386ab-42f2-4037-bfa3-73cdb6faaab8'],"['Cinq 7', 'Wagram']","['Wagram', 'Wagram']",2022-12-15T00:00:00+00:00,['pop'],0.37,0.63,0.57,0.0,0.0,0.15,-7.97,0.0,0.05,76.99,4.0,0.42
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,32,Sure Thing,11e826b6-c827-904a-86cb-a0369fe50396,2023-01-13 00:00:00+00:00,['Miguel'],['11e81bc6-b994-94f6-9e0d-a0369fe50396'],['Jive'],['Sony'],2010-11-26T00:00:00+00:00,"['electronic', 'r&b, funk & soul']",0.03,0.68,0.61,0.0,11.0,0.19,-8.13,0.0,0.1,81.0,4.0,0.5
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,33,baume,561444db-eb78-4f20-acc7-825d699d106b,2023-01-13 00:00:00+00:00,"['LUCASV', 'Rounhaa', 'Luther', 'Sublime']","['11e83fe9-a050-3ee0-b249-a0369fe50396', '25891436-c949-11e8-852e-549f35161576', '7522d4c5-4a97-4d74-8124-c8a8f744edfe', '583a8d83-c5fe-430e-85c2-477f15530eeb']",['Sublime'],['Self released'],2022-11-28T00:00:00+00:00,['hip-hop & rap'],0.63,0.96,0.54,0.37,4.0,0.11,-9.82,0.0,0.26,116.05,4.0,0.21
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,34,Tubarão Te Amo,91e2169e-2039-4eed-9ac4-1b94f97362bb,2023-01-13 00:00:00+00:00,"['tchakabum', 'MC Ryan SP', 'mc jhenny', 'Dj LK da Escócia', 'Mc RF']","['11e81bd2-c5a0-a1f2-973b-a0369fe50396', 'ff9347a8-d86e-11e8-9f53-549f35141000', 'a1a43479-6c4c-4b5f-ae35-787dda09f950', '6553303d-2076-44e1-b81c-2745bee09010', '99874557-55ca-402a-83c7-2c874ff4e4de']",['Nas Nuvens'],['unknown'],2022-09-28T00:00:00+00:00,['latin'],0.3,0.89,0.74,0.0,4.0,0.07,-3.5,0.0,0.36,130.09,4.0,0.48
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,35,sure thing (sped up),5b87ccd3-0669-44f1-8fb6-6b126952179a,2023-01-13 00:00:00+00:00,"['Creamy', '11:11 Music Group', 'sped up viral audios']","['11e81bc8-80d1-caba-88df-a0369fe50396', '1c8e2dcc-4c57-46cb-86c9-ce8aff111538', 'fc84f636-3404-4021-95e9-8ae32b805d6e']",['11:11 Music Group'],['Self released'],2008-06-19T00:00:00+00:00,['alternative'],0.04,0.66,0.51,0.02,9.0,0.12,-8.68,0.0,0.24,192.63,4.0,0.55
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,36,Coco,337ab255-88f8-429a-9685-82e7f51869a6,2023-01-13 00:00:00+00:00,['Lorenzo'],['11e81bc0-a54c-cbc2-aad5-a0369fe50396'],['MFC'],['Self released'],2022-12-02T00:00:00+00:00,['hip-hop & rap'],0.59,0.71,0.49,0.0,6.0,0.14,-7.78,1.0,0.08,132.83,4.0,0.55
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,37,Pagodão do Birimbola (Tchubirabirom),d3aa9f22-d37e-45b3-a15b-a170c070c688,2023-01-13 00:00:00+00:00,"['Mousik', 'Machadez', 'Os Quebradeiras']","['11e83fe3-69cc-b2b4-abdb-a0369fe50396', '7f2a6049-079f-42e6-9a8f-48ba496367ac', '3909c11b-2c1a-4e36-9259-2fee756541f3']",['Machadez'],['Self released'],2022-11-11T00:00:00+00:00,['latin'],0.28,0.89,0.92,0.0,1.0,0.05,-6.63,1.0,0.06,140.05,4.0,0.96
11e84493-6b26-e814-a42e-a0369fe50396,Viral 50 - France,2023-01-13 00:00:00+00:00,Charts,38,Gorilla,20cd0df4-eff5-4ee5-8087-ede359db39af,2023-01-13 00:00:00+00:00,['Little Simz'],['11e81bd2-2858-90e4-a035-a0369fe50396'],"['AWAL', 'Forever Living Originals']","['Sony', 'Other independent labels: ""Indie""']",2022-12-12T00:00:00+00:00,['hip-hop & rap'],0.27,0.72,0.81,0.0,5.0,0.1,-5.75,1.0,0.26,90.42,4.0,0.68
