"","playlist_id","playlist_name","collection_date","mean_track_date","playlist_type","nb_tracks","nb_clusters","nb_clusters_2","hh_index","hh_index_2","distances","distances_2","distances_3","stirling_index","stirling_index_2"
"5331","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-04-14,2022-10-12 17:45:36,"Editorial",50,3,5,3864,2928,0.51011187913408,0.713532996605161,0.921795476445796,"[[0.22945824]]","[[0.29117201]]"
"5332","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-04-21,2022-10-14 04:48:00,"Editorial",50,2,8,5968,1680,0.415501953475065,0.817781891138659,0.923654095824434,"[[0.16753039]]","[[0.33670968]]"
"5333","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-04-28,2022-10-15 05:45:36,"Editorial",50,3,7,4584,1728,0.529295391261899,0.752398488858245,0.917624059727525,"[[0.2156446]]","[[0.33120437]]"
"5334","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-05-05,2022-10-26 21:36:00,"Editorial",50,2,7,6152,1680,0.41286812797168,0.720544194602351,0.903053499430592,"[[0.15887166]]","[[0.31884557]]"
"5335","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-05-12,2022-10-26 21:36:00,"Editorial",50,2,10,6152,1200,0.412868127971681,0.810052562769942,0.903053499430592,"[[0.15887166]]","[[0.34513058]]"
"5336","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-05-19,2022-11-07 05:16:48,"Editorial",50,2,10,5968,1264,0.411424278922774,0.785169336290591,0.899551846616147,"[[0.16588627]]","[[0.34158641]]"
"5337","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-05-26,2022-11-07 17:16:48,"Editorial",50,2,10,5968,1304,0.408453799101798,0.843794652275157,0.89399125422483,"[[0.16468857]]","[[0.33633614]]"
"5338","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-06-02,2022-11-17 02:24:00,"Editorial",50,3,10,4472,1288,0.532387554229536,0.817535952628356,0.898153028078172,"[[0.21627759]]","[[0.33610773]]"
"5339","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-06-09,2022-12-09 10:04:48,"Editorial",50,2,7,6152,1920,0.406024645582998,0.765995432491469,0.913300384225565,"[[0.15623828]]","[[0.31809208]]"
"5340","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-06-16,2022-12-19 02:24:00,"Editorial",50,3,10,4984,1320,0.539675489051324,0.849618350763575,0.899195000956704,"[[0.19827077]]","[[0.33254361]]"
"5341","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-06-23,2022-12-26 19:12:00,"Editorial",50,2,4,5648,2728,0.358398355944922,0.540135136522343,0.898420456500089,"[[0.15597496]]","[[0.24894141]]"
"5342","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-06-30,2022-12-16 14:52:48,"Editorial",50,3,8,5032,1392,0.546953881255092,0.714676757660304,0.878507887427945,"[[0.19403651]]","[[0.31635191]]"
"5343","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-07-07,2022-12-06 13:26:24,"Editorial",50,3,8,5032,1648,0.544484524906152,0.744260553647321,0.867056332948149,"[[0.191443]]","[[0.30972809]]"
"5344","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-07-14,2022-12-15 06:14:24,"Editorial",50,3,10,4264,1456,0.471452109647976,0.820911929837169,0.85184515535398,"[[0.19568768]]","[[0.31243353]]"
"5345","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-07-21,2022-12-15 06:14:24,"Editorial",50,3,4,4264,3920,0.471452109647976,0.620636939745807,0.85184515535398,"[[0.19568768]]","[[0.22460804]]"
"5346","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-07-28,2022-12-23 23:31:12,"Editorial",50,3,10,4344,1264,0.517182739472177,0.755767829364422,0.873816803922755,"[[0.20169872]]","[[0.32814829]]"
"5347","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-08-04,2022-12-28 19:40:48,"Editorial",50,4,8,3272,1648,0.600489394162927,0.805443749889288,0.877064120572844,"[[0.24578809]]","[[0.31153281]]"
"5348","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-08-11,2023-01-02 22:33:36,"Editorial",50,2,10,6152,1248,0.381896697883246,0.817861631617094,0.875933384802479,"[[0.14695385]]","[[0.32894292]]"
"5349","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-08-18,2023-01-02 22:33:36,"Editorial",50,3,9,4344,1472,0.512447136508283,0.785703762023842,0.875933384802479,"[[0.20024494]]","[[0.31830023]]"
"5350","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-08-25,2023-01-04 19:40:48,"Editorial",50,2,9,5648,1248,0.360924915205895,0.750478214906441,0.874973455228376,"[[0.15707452]]","[[0.32681298]]"
"5351","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-09-01,2023-01-18 16:48:00,"Editorial",50,2,10,5800,1424,0.372047860732972,0.790919908336579,0.862358034008217,"[[0.1562601]]","[[0.32676578]]"
"5352","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-09-08,2023-01-23 21:07:12,"Editorial",50,2,7,6568,1808,0.421634929025202,0.760302676659721,0.864812489774836,"[[0.14470511]]","[[0.30249198]]"
"5353","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-09-15,2023-02-10 22:04:48,"Editorial",50,2,10,7312,1512,0.434531559270733,0.847587753684004,0.84249031444317,"[[0.11680208]]","[[0.31190349]]"
"5354","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-09-22,2023-03-01 05:16:48,"Editorial",50,2,8,7312,1448,0.463966671100554,0.73294193774605,0.837080998325076,"[[0.12471424]]","[[0.30945699]]"
"5355","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-09-29,2023-03-03 13:55:12,"Editorial",50,4,9,4056,1488,0.736262227923093,0.800619553155684,0.826813238822656,"[[0.22325286]]","[[0.30896912]]"
"5356","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-10-06,2023-03-17 16:19:12,"Editorial",50,2,10,5800,1312,0.368042896785417,0.827490844486017,0.840880532709078,"[[0.15457802]]","[[0.31679956]]"
"5357","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-10-13,2023-03-28 00:28:48,"Editorial",50,3,8,4408,1616,0.52290884228301,0.79452121798705,0.821783394345302,"[[0.20171721]]","[[0.29808909]]"
"5358","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-10-20,2023-03-28 00:28:48,"Editorial",50,3,9,4408,1840,0.52290884228301,0.8357975400825,0.821783394345302,"[[0.20171721]]","[[0.2996687]]"
"5359","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-10-27,2023-04-10 20:09:36,"Editorial",50,3,9,4176,1400,0.479662981690535,0.772639902042121,0.823538891215988,"[[0.19987524]]","[[0.31023598]]"
"5360","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-11-03,2023-04-18 13:26:24,"Editorial",50,2,6,5392,2312,0.33950743819468,0.711792753547472,0.820733958854356,"[[0.15644503]]","[[0.26902553]]"
"5361","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-11-10,2023-04-18 13:26:24,"Editorial",50,2,5,5392,2824,0.33950743819468,0.6824566548856,0.820733958854356,"[[0.15644503]]","[[0.24991542]]"
"5362","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-11-17,2023-05-23 17:45:36,"Editorial",50,3,7,5032,2272,0.604284405325559,0.81463045612506,0.863999423883277,"[[0.18266191]]","[[0.28914109]]"
"5363","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-11-24,2023-05-28 05:16:48,"Editorial",50,2,5,5648,3376,0.332096640990986,0.76862001594921,0.86827198480036,"[[0.14452846]]","[[0.25141292]]"
"5364","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-12-01,2023-05-29 07:12:00,"Editorial",50,2,10,5200,1320,0.323307649303931,0.852589457827291,0.866821496864008,"[[0.15518767]]","[[0.32411244]]"
"5365","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-12-08,2023-05-30 03:50:24,"Editorial",50,3,7,3784,1920,0.472734923519298,0.761461960630362,0.869510612245705,"[[0.21594772]]","[[0.29573298]]"
"5366","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-12-15,2023-06-05 08:09:36,"Editorial",50,2,8,5200,1544,0.347080201742443,0.828515279063539,0.890307292987149,"[[0.1665985]]","[[0.3189829]]"
"5367","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-12-22,2023-06-09 10:04:48,"Editorial",50,3,10,3816,1320,0.511593309338842,0.883267003380806,0.911949647422147,"[[0.23442208]]","[[0.34238333]]"
"5368","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2023-12-29,2023-06-09 10:04:48,"Editorial",50,3,6,3816,2432,0.511593309338842,0.883336863745734,0.911949647422147,"[[0.23442208]]","[[0.29494646]]"
"5369","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-01-05,2023-06-09 10:04:48,"Editorial",50,3,6,3816,2432,0.511593309338842,0.883336863745734,0.911949647422147,"[[0.23442208]]","[[0.29494646]]"
"5370","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-01-12,2023-06-04 20:09:36,"Editorial",50,2,5,5512,3000,0.368917430922746,0.822535856923701,0.91132525316128,"[[0.16557014]]","[[0.27508194]]"
"5371","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-01-19,2023-06-19 02:52:48,"Editorial",50,5,5,2832,2832,0.787096667250012,0.787096667250012,0.916848752600023,"[[0.27304319]]","[[0.27304319]]"
"5372","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-01-26,2023-07-01 18:14:24,"Editorial",50,4,10,3440,1216,0.735189286701776,0.89436044411669,0.929266475428706,"[[0.25679413]]","[[0.35387827]]"
"5373","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-02-02,2023-07-22 17:45:36,"Editorial",50,3,10,3728,1280,0.516371158580755,0.929087600871459,0.963680666572242,"[[0.23553299]]","[[0.36807977]]"
"5374","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-02-09,2023-08-05 02:52:48,"Editorial",50,3,8,3664,1464,0.505893228637378,0.831270940923886,0.960951941952187,"[[0.23378805]]","[[0.35361954]]"
"5375","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-02-16,2023-08-06 05:45:36,"Editorial",50,3,6,3576,2064,0.504414905461104,0.791895826651518,0.962944215284939,"[[0.23839208]]","[[0.32150112]]"
"5376","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-02-23,2023-08-13 17:16:48,"Editorial",50,2,7,6152,1760,0.432676651462073,0.824879841676758,0.978687996521259,"[[0.16649398]]","[[0.34517304]]"
"5377","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-03-01,2023-08-18 07:40:48,"Editorial",50,3,7,5176,1784,0.700786602117664,0.81004785900654,0.966420290124311,"[[0.21636706]]","[[0.34391463]]"
"5378","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-03-08,2023-08-25 01:26:24,"Editorial",50,3,10,5176,1440,0.706017513829331,0.955345659205478,0.965048036524801,"[[0.21919504]]","[[0.36539898]]"
"5379","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-03-15,2023-09-03 07:40:48,"Editorial",50,3,6,5264,2240,0.695657836234407,0.789444086884483,0.96680737555335,"[[0.21479032]]","[[0.31575295]]"
"5380","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-03-22,2023-09-19 03:50:24,"Editorial",50,3,10,5264,1368,0.697300459597152,0.905348518041162,0.951187929352041,"[[0.217337]]","[[0.35457679]]"
"5381","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-03-29,2023-09-19 04:48:00,"Editorial",50,3,5,5096,2536,0.677762005919468,0.742376167764451,0.945330075428813,"[[0.21850669]]","[[0.29553373]]"
"5382","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-04-05,2023-09-17 12:28:48,"Editorial",50,3,8,4584,1592,0.642571931208399,0.864170089712959,0.946197813831958,"[[0.22988975]]","[[0.34369615]]"
"5383","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-04-12,2023-09-28 12:00:00,"Editorial",50,2,6,5648,2296,0.409022251317284,0.775978476215477,0.926059527126045,"[[0.17800648]]","[[0.30148949]]"
"5384","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-04-19,2023-09-30 00:28:48,"Editorial",50,2,8,5512,1504,0.398635359624101,0.782215257057872,0.939325389512706,"[[0.17890755]]","[[0.3360807]]"
"5385","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-04-26,2023-10-13 07:40:48,"Editorial",50,2,9,5512,1560,0.352885235079879,0.8790264457416,0.924174265005433,"[[0.15837489]]","[[0.32665946]]"
"5386","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-05-03,2023-11-08 11:24:00,"Editorial",40,2,10,5312.5,1437.5,0.358724146953141,0.991802714682054,0.953156263268192,"[[0.16815194]]","[[0.35367063]]"
"5387","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-05-10,2023-11-15 00:36:00,"Editorial",40,2,5,5612.5,2575,0.364308414727357,0.667496065795001,0.921810753240217,"[[0.15984032]]","[[0.29008407]]"
"5388","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-05-17,2023-12-01 15:36:00,"Editorial",40,2,6,5450,2087.5,0.390680550343163,0.747498048306589,0.939337456948888,"[[0.17775965]]","[[0.31903726]]"
"5389","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-05-24,2023-12-06 04:48:00,"Editorial",40,3,8,4150,1675,0.518885723298953,0.836097322722964,0.934974986315448,"[[0.2334104]]","[[0.34245834]]"
"5390","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-05-31,2023-12-22 08:24:00,"Editorial",40,2,4,5450,2700,0.374238094153634,0.590578418170154,0.93725852453289,"[[0.17027833]]","[[0.27765375]]"
"5391","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-06-07,2023-12-22 08:24:00,"Editorial",40,3,7,4150,2100,0.51212462122982,0.919909142323141,0.93725852453289,"[[0.22913712]]","[[0.31953762]]"
"5392","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-06-14,2023-12-20 12:36:00,"Editorial",40,3,5,3712.5,2412.5,0.519573115828173,0.694473911189973,0.94975815718835,"[[0.24113186]]","[[0.30582583]]"
"5393","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-06-21,2023-12-23 01:48:00,"Editorial",40,3,10,3737.5,1050,0.522940192593297,0.769060592496714,0.955779796202521,"[[0.2433991]]","[[0.37547091]]"
"5394","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-06-28,2024-02-01 13:48:00,"Editorial",40,2,9,5612.5,1375,0.369251862506327,0.802794450782154,0.952771111554765,"[[0.16200925]]","[[0.35692307]]"
"5395","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-07-05,2024-02-01 13:48:00,"Editorial",40,2,5,5612.5,2762.5,0.369251862506327,0.709670385596265,0.952771111554765,"[[0.16200925]]","[[0.29915009]]"
"5396","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-07-12,2024-02-11 13:12:00,"Editorial",40,2,8,5800,1425,0.383645480581842,0.765014835245509,0.944564827046106,"[[0.1611311]]","[[0.35139433]]"
"5397","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-07-19,2024-02-26 07:12:00,"Editorial",40,2,7,6012.5,1587.5,0.397048403907837,0.728314784832764,0.967474559726435,"[[0.15832305]]","[[0.34499066]]"
"5398","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-07-26,2024-03-06 19:12:00,"Editorial",40,3,6,5350,2012.5,0.570294315019474,0.703282678741654,0.940724658845875,"[[0.20220267]]","[[0.31778246]]"
"5399","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-08-02,2024-03-07 06:36:00,"Editorial",40,3,5,5637.5,2425,0.620833361358166,0.728914407230129,0.965002161843018,"[[0.2067563]]","[[0.31174889]]"
"5400","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-08-09,2024-02-21 01:12:00,"Editorial",40,2,8,5800,1375,0.406624438451362,0.784369289281703,0.976831489827056,"[[0.17078226]]","[[0.36652305]]"
"5401","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-08-16,2024-02-21 01:12:00,"Editorial",40,2,4,6250,2787.5,0.430509339480146,0.645428023008273,0.976831489827056,"[[0.161441]]","[[0.28818034]]"
"5402","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-08-23,2024-02-21 01:12:00,"Editorial",40,2,8,6250,1437.5,0.430509339480146,0.813962217579125,0.976831489827056,"[[0.161441]]","[[0.36317475]]"
"5403","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-08-30,2024-02-26 13:12:00,"Editorial",40,4,9,2737.5,1462.5,0.634111417277333,0.808743640648912,0.981432722748846,"[[0.28774111]]","[[0.36752665]]"
"5404","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-09-06,2024-02-26 13:12:00,"Editorial",40,3,10,3750,1187.5,0.544385621976238,0.82282821089476,0.981432722748846,"[[0.24357799]]","[[0.37954249]]"
"5405","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-09-13,2024-03-11 17:24:00,"Editorial",40,4,10,2625,1237.5,0.60527931081691,0.838192916043352,0.970180864751891,"[[0.27962992]]","[[0.36716529]]"
"5406","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-09-20,2024-03-15 10:48:00,"Editorial",40,2,10,5012.5,1262.5,0.359711049219256,0.844481990266347,0.969001550459948,"[[0.17940589]]","[[0.36497871]]"
"5407","11e84493-53b3-cab2-8528-a0369fe50396","Grand Hit",2024-09-27,2024-03-18 01:48:00,"Editorial",40,3,6,3537.5,1775,0.518718361593234,0.698850219624498,0.961941676422744,"[[0.23894701]]","[[0.32722266]]"
"5408","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-10-07,1990-12-21 23:29:21,"Editorial",47,2,9,5509.28021729289,1272.06880941603,0.381112433931323,0.760223013401653,0.92541831161628,"[[0.17114691]]","[[0.35271768]]"
"5409","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-10-14,1990-12-21 23:29:21,"Editorial",47,4,10,3055.68130375736,1208.69171570847,0.641656452849092,0.775649036173794,0.925418311616281,"[[0.27396989]]","[[0.36055461]]"
"5410","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-10-21,1990-12-21 23:29:21,"Editorial",47,3,10,3372.56677229516,1172.47623358986,0.506745701028002,0.784903561658951,0.925418311616281,"[[0.24955854]]","[[0.36102739]]"
"5411","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-10-28,1990-12-21 23:29:21,"Editorial",47,3,10,3372.56677229516,1172.47623358986,0.506745701028002,0.784903561658951,0.925418311616281,"[[0.24955854]]","[[0.36102739]]"
"5412","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-11-04,1990-12-21 23:29:21,"Editorial",47,3,10,3372.56677229516,1172.47623358986,0.506745701028002,0.784903561658951,0.925418311616281,"[[0.24955854]]","[[0.36102739]]"
"5413","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-11-11,2000-05-22 01:00:00,"Editorial",96,2,8,5627.17013888889,1614.58333333333,0.365239921821232,0.726039564036821,0.862228615933525,"[[0.1597132]]","[[0.3024113]]"
"5414","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-11-18,2000-05-22 01:00:00,"Editorial",96,2,9,5627.17013888889,1532.11805555556,0.365239921821232,0.728605176615295,0.862228615933525,"[[0.1597132]]","[[0.30969655]]"
"5415","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-11-25,2000-05-22 01:00:00,"Editorial",96,2,9,5627.17013888889,1532.11805555556,0.365239921821232,0.728605176615295,0.862228615933525,"[[0.1597132]]","[[0.30969655]]"
"5416","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-12-02,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5417","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-12-09,2000-05-22 01:00:00,"Editorial",96,2,9,5627.17013888889,1532.11805555556,0.365239921821232,0.728605176615295,0.862228615933525,"[[0.1597132]]","[[0.30969655]]"
"5418","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-12-16,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5419","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-12-23,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5420","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2022-12-30,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5421","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-01-06,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5422","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-01-13,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5423","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-01-20,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5424","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-01-27,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5425","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-02-03,2000-05-22 01:00:00,"Editorial",96,2,9,5627.17013888889,1532.11805555556,0.365239921821232,0.728605176615295,0.862228615933525,"[[0.1597132]]","[[0.30969655]]"
"5426","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-02-10,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5427","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-02-17,2000-05-22 01:00:00,"Editorial",96,2,9,5627.17013888889,1532.11805555556,0.365239921821232,0.728605176615295,0.862228615933525,"[[0.1597132]]","[[0.30969655]]"
"5428","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-02-24,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5429","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-03-03,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5430","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-03-10,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5431","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-03-17,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5432","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-03-24,2000-05-22 01:00:00,"Editorial",96,2,9,5627.17013888889,1532.11805555556,0.365239921821232,0.728605176615295,0.862228615933525,"[[0.1597132]]","[[0.30969655]]"
"5433","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-03-31,2000-05-22 01:00:00,"Editorial",96,2,7,5627.17013888889,1662.32638888889,0.365239921821232,0.66779034866742,0.862228615933525,"[[0.1597132]]","[[0.29830946]]"
"5434","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-04-07,1999-12-01 04:30:00,"Editorial",96,3,8,3400.60763888889,1464.84375,0.461624766016997,0.661395550126315,0.867663677711527,"[[0.22234362]]","[[0.30991856]]"
"5435","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-04-14,1999-12-01 04:30:00,"Editorial",96,3,8,3400.60763888889,1464.84375,0.461624766016997,0.661395550126315,0.867663677711527,"[[0.22234362]]","[[0.30991856]]"
"5436","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-04-21,1999-12-01 04:30:00,"Editorial",96,3,7,3400.60763888889,1621.09375,0.461624766016997,0.659093539874715,0.867663677711527,"[[0.22234362]]","[[0.30146707]]"
"5437","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-04-28,1999-12-01 04:30:00,"Editorial",96,3,8,3400.60763888889,1464.84375,0.461624766016997,0.661395550126315,0.867663677711527,"[[0.22234362]]","[[0.30991856]]"
"5438","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-05-05,1999-12-01 04:30:00,"Editorial",96,3,8,3400.60763888889,1464.84375,0.461624766016997,0.661395550126315,0.867663677711527,"[[0.22234362]]","[[0.30991856]]"
"5439","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-05-12,1999-12-01 04:30:00,"Editorial",96,3,7,3400.60763888889,1621.09375,0.461624766016997,0.659093539874715,0.867663677711527,"[[0.22234362]]","[[0.30146707]]"
"5440","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-05-19,1999-12-01 04:30:00,"Editorial",96,2,8,5627.17013888889,1464.84375,0.371248674429927,0.661395550126315,0.867663677711527,"[[0.16234073]]","[[0.30991856]]"
"5441","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-05-26,1999-12-01 04:30:00,"Editorial",96,2,8,5627.17013888889,1464.84375,0.371248674429927,0.661395550126315,0.867663677711527,"[[0.16234073]]","[[0.30991856]]"
"5442","11e84493-5446-e2b6-8fe1-a0369fe50396","Culture Tubes",2023-06-02,1999-12-01 04:30:00,"Editorial",96,3,8,3400.60763888889,1464.84375,0.461624766016997,0.661395550126315,0.867663677711527,"[[0.22234362]]","[[0.30991856]]"
